id,name,provider,category,tax_regime,headline_rate,base_rate,tier2_min_balance,tier2_rate,conditions,lock_in_days,pdic,insurer,open_account_url,last_verified
tonik-td-9mo,Tonik Time Deposit 9-Month,Tonik Digital Bank,banks,standard,7,7,,,no conditions,273,yes,PDIC,#,2026-04-03
tonik-td-12mo,Tonik Time Deposit 12-Month,Tonik Digital Bank,banks,standard,8,8,,,no conditions,365,yes,PDIC,#,2026-04-03
tonik-td-18mo,Tonik Time Deposit 18-Month,Tonik Digital Bank,banks,standard,6,6,,,no conditions,548,yes,PDIC,#,2026-04-03
tonik-td-24mo,Tonik Time Deposit 24-Month,Tonik Digital Bank,banks,standard,6,6,,,no conditions,730,yes,PDIC,#,2026-04-03
uno-ready,#UNOready,UNO Digital Bank,banks,standard,3.5,3,5000,3.5,"3% below ₱5k. 3.5% for ₱5k–₱4.99M. 1% for ₱5M+. Interest credited daily.",0,yes,PDIC,#,2026-04-03
uno-boost-3mo,#UNOboost 3-Month,UNO Digital Bank,banks,standard,4.00,4.00,,,"3-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",91,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-4mo,#UNOboost 4-Month,UNO Digital Bank,banks,standard,4.00,4.00,,,"4-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",122,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-5mo,#UNOboost 5-Month,UNO Digital Bank,banks,standard,4.00,4.00,,,"5-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",152,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-6mo,#UNOboost 6-Month,UNO Digital Bank,banks,standard,4.25,4.25,,,"6-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",182,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-7mo,#UNOboost 7-Month,UNO Digital Bank,banks,standard,4.25,4.25,,,"7-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",213,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-8mo,#UNOboost 8-Month,UNO Digital Bank,banks,standard,4.25,4.25,,,"8-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",243,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-9mo,#UNOboost 9-Month,UNO Digital Bank,banks,standard,4.25,4.25,,,"9-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",274,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-10mo,#UNOboost 10-Month,UNO Digital Bank,banks,standard,4.50,4.50,,,"10-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",304,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-11mo,#UNOboost 11-Month,UNO Digital Bank,banks,standard,4.50,4.50,,,"11-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",335,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-boost-12mo,#UNOboost 12-Month,UNO Digital Bank,banks,standard,5.50,5.50,,,"12-month term. Min ₱5,000; max ₱500,000. Interest subject to 20% withholding tax.",365,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-td-365,#UNOearn 12-Month,UNO Digital Bank,banks,standard,4.75,4.75,,,"12-month term. Monthly interest paid out to #UNOready account. Min ₱5,000; max ₱500,000.",365,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
uno-td-730,#UNOearn 24-Month,UNO Digital Bank,banks,standard,5.00,5.00,,,"24-month term. Monthly interest paid out to #UNOready account. Min ₱5,000; max ₱500,000.",730,yes,PDIC,https://www.uno.bank/time-deposit/,2026-04-20
gotyme-savings,GoSave,GoTyme Bank,banks,standard,3,3,,,no conditions,0,yes,PDIC,#,2026-04-03
cimb-gsave,GSave,CIMB / GCash,banks,standard,2.6,2.6,,,"Interest paid out monthly.",0,yes,PDIC,#,2026-04-03
cimb-maxsave-3mo,CIMB MaxSave 3-Month,CIMB Bank Philippines,banks,standard,4.25,4.25,,,"CIMBPrime/Biz accounts earn 4.75% for this term.",91,yes,PDIC,#,2026-04-03
cimb-maxsave-6mo,CIMB MaxSave 6-Month,CIMB Bank Philippines,banks,standard,4.25,4.25,,,"CIMBPrime/Biz accounts earn 5.00% for this term.",182,yes,PDIC,#,2026-04-03
cimb-maxsave-12mo,CIMB MaxSave 12-Month,CIMB Bank Philippines,banks,standard,4,4,,,"CIMBPrime/Biz accounts earn 4.25% for this term.",365,yes,PDIC,#,2026-04-03
cimb-maxsave-24mo,CIMB MaxSave 24-Month,CIMB Bank Philippines,banks,standard,3.75,3.75,,,"CIMBPrime/Biz accounts earn 4.00% for this term.",730,yes,PDIC,#,2026-04-03
maribank-savings,MariBank Savings,MariBank,banks,standard,3.75,3.25,1000001,3.75,no conditions,0,yes,PDIC,#,2026-04-03
maribank-td-3mo,MariBank Time Deposit 3-Month,MariBank,banks,standard,3.75,3.75,,,"Maximum ₱1,000,000.",91,yes,PDIC,#,2026-04-03
uniondigital-savings,UnionDigital Savings,UnionDigital Bank,banks,standard,3.25,3,5000001,3.25,no conditions,0,yes,PDIC,#,2026-04-03
uniondigital-td,UD Time Deposit,UnionDigital Bank,banks,standard,3.15,3.15,,,"Terms: 30-59d (3.15%) | 60-89d (3.10%) | 90-119d (3.00%) | 120-179d (2.75%) | 180-364d (2.65%) | 1yr (2.50%). Min ₱1,000. Headline is 30-59 day rate.",30,yes,PDIC,#,2026-04-03
salmon-td-6mo,Salmon Bank Time Deposit 6-Month,Salmon Bank,banks,standard,6.06,6.06,,,"Min ₱5,000. Effective annual rate when monthly interest remains in TD. Applies to all balance tiers.",182,yes,PDIC,#,2026-04-20
salmon-td-9mo,Salmon Bank Time Deposit 9-Month,Salmon Bank,banks,standard,6.10,6.10,,,"Min ₱5,000. Effective annual rate when monthly interest remains in TD. Applies to all balance tiers.",274,yes,PDIC,#,2026-04-20
salmon-td-12mo,Salmon Bank Time Deposit 12-Month,Salmon Bank,banks,standard,8.24,6.13,1000000,8.24,"Min ₱5,000. Effective annual rates: ₱5k-₱499k 6.13% | ₱500k-₱999k 6.66% | ₱1M-₱50M 8.24%.",365,yes,PDIC,#,2026-04-20
salmon-td-24mo,Salmon Bank Time Deposit 24-Month,Salmon Bank,banks,standard,8.51,6.28,1000000,8.51,"Min ₱5,000. Effective annual rates: ₱5k-₱499k 6.28% | ₱500k-₱999k 6.83% | ₱1M-₱50M 8.51%.",730,yes,PDIC,#,2026-04-20
salmon-td-36mo,Salmon Bank Time Deposit 36-Month,Salmon Bank,banks,standard,8.79,6.44,1000000,8.79,"Min ₱5,000. Effective annual rates: ₱5k-₱499k 6.44% | ₱500k-₱999k 7.02% | ₱1M-₱50M 8.79%.",1095,yes,PDIC,#,2026-04-20
salmon-td-48mo,Salmon Bank Time Deposit 48-Month,Salmon Bank,banks,standard,9.09,6.60,1000000,9.09,"Min ₱5,000. Effective annual rates: ₱5k-₱499k 6.60% | ₱500k-₱999k 7.21% | ₱1M-₱50M 9.09%.",1460,yes,PDIC,#,2026-04-20
salmon-td-60mo,Salmon Bank Time Deposit 60-Month,Salmon Bank,banks,standard,9.40,6.77,1000000,9.40,"Min ₱5,000. Effective annual rates: ₱5k-₱499k 6.77% | ₱500k-₱999k 7.41% | ₱1M-₱50M 9.40%.",1825,yes,PDIC,#,2026-04-20
netbank-savings,Netbank Savings,Netbank,banks,standard,3.25,3.25,,,"Daily interest crediting and compounding.",0,yes,PDIC,#,2026-04-03
netbank-td-6mo,Netbank Time Deposit 6-Month,Netbank,banks,standard,4.5,4.5,,,no conditions,182,yes,PDIC,#,2026-04-03
netbank-td-12mo,Netbank Time Deposit 12-Month,Netbank,banks,standard,5,5,,,no conditions,365,yes,PDIC,#,2026-04-03
komo-savings,Komo Savings,Komo by EastWest Bank,banks,standard,2.5,2.5,500001,1.5,"Stepped rate: first ₱500k at 2.5% | ₱500k-₱2M at 1.5% | beyond ₱2M at 1%.",0,yes,PDIC,#,2026-04-03
diskartech-savings,DiskarTech Savings,DiskarTech by RCBC,banks,standard,4,4,50001,1,"4% on first ₱50k. 1% on ₱50k-₱2M. Max deposit ₱2M. Full BDA verification required above ₱49,700.",0,yes,PDIC,#,2026-04-03
ownbank-td,OwnBank Time Deposit,OwnBank,banks,standard,4.5,4.5,,,no conditions,90,yes,PDIC,#,2026-04-01
landbank-iaccess,iAccess Savings,Landbank of the Philippines,banks,standard,1.75,1.75,,,no conditions,0,yes,PDIC,#,2026-04-01
dbp-savings,DBP Savings,Development Bank of the Philippines,banks,standard,2,2,,,no conditions,0,yes,PDIC,#,2026-04-01
ofbank-savings,OFBank Savings,Overseas Filipino Bank,banks,standard,0.05,0.05,,,no conditions,0,yes,PDIC,#,2026-04-03
tbill-91,T-Bill 91-Day,Bureau of Treasury,govt,standard,5.7,5.7,,,"₱5,000 minimum. Rate set at weekly BTr auction — fluctuates weekly.",91,no,Bureau of Treasury,#,2026-04-01
tbill-182,T-Bill 182-Day,Bureau of Treasury,govt,standard,5.8,5.8,,,"₱5,000 minimum. Rate set at weekly BTr auction — fluctuates weekly.",182,no,Bureau of Treasury,#,2026-04-01
tbill-364,T-Bill 364-Day,Bureau of Treasury,govt,standard,5.9,5.9,,,"₱5,000 minimum. Rate set at weekly BTr auction — fluctuates weekly.",364,no,Bureau of Treasury,#,2026-04-01
pagibig-mp2,Pag-IBIG MP2,HDMF (Pag-IBIG Fund),govt,exempt,7.03,7.03,,,"Requires active Pag-IBIG membership. 5-year lock-in. Dividend declared annually; shown rate is 2023 dividend.",1825,no,Pag-IBIG Fund,https://www.pagibigfund.gov.ph/MP2.html,2026-04-01
rtb-27,RTB Series 27,Bureau of Treasury,govt,standard,6.25,6.25,,,RTBs only available during issuance windows. Rate fixed at issuance. Check BTr or broker for availability.,1825,no,Bureau of Treasury,#,2026-04-01
bdo-mmf-uitf,BDO Peso Money Market Fund,BDO Unibank,uitfs,standard,4.5,4.5,,,Mark-to-market fund — returns not guaranteed. Indicative yield only. Not PDIC-insured.,0,no,Not Insured,#,2026-04-01
bpi-mmf-uitf,BPI Money Market Fund,Bank of the Philippine Islands,uitfs,standard,4.4,4.4,,,Mark-to-market fund — returns not guaranteed. Indicative yield only. Not PDIC-insured.,0,no,Not Insured,#,2026-04-01
aave-v3-usdc-base,USDC Base Market,Aave V3,defi,standard,0,0,,,DeFi lending protocol. Rates fluctuate based on utilization. Not PDIC insured.,0,no,Not Insured,#,2026-04-01
